cumulative_return,mean_return,volatility,sharpe,hit_rate,n_obs,active_rate,model_name,class_type,model_id,window_id,split,portfolio_name
-0.10848465932320217,-0.001512685859037836,0.025147628396733523,-0.06015222728654293,0.4603174603174603,63.0,,logit,binary,logit_binary,win_34,test,benchmark_tsla_minus_nvda
-0.32262312669941007,-0.005863547697633508,0.02449066377801167,-0.23941971319282687,0.42857142857142855,63.0,1.0,logit,binary,logit_binary,win_34,test,benchmark_mom21
-0.3487968749960555,-0.006490285759177827,0.024329511169044877,-0.26676597462572943,0.4126984126984127,63.0,1.0,logit,binary,logit_binary,win_34,test,benchmark_random_walk
1.67090790661352,0.0009550189147150653,0.0186840475832542,0.051114134154261755,0.5452380952380952,1260.0,1.0,logit,binary,logit_binary,win_35,train,strategy_gross
1.5403783235733814,0.000915336375032526,0.01868990169260777,0.048974916513047244,0.5452380952380952,1260.0,1.0,logit,binary,logit_binary,win_35,train,strategy_net
-0.02188887403247597,0.00015683811145671798,0.018707800563472664,0.008383567641989265,0.4976190476190476,1260.0,,logit,binary,logit_binary,win_35,train,benchmark_nvda_minus_tsla
-0.3423137536307139,-0.00015683811145671798,0.018707800563472664,-0.008383567641989265,0.5015873015873016,1260.0,,logit,binary,logit_binary,win_35,train,benchmark_tsla_minus_nvda
1.8864200043325696,0.0010155113573478427,0.01868085483118515,0.0543610753643128,0.530952380952381,1260.0,1.0,logit,binary,logit_binary,win_35,train,benchmark_mom21
-0.5654271978177375,-0.00048650861650972974,0.01869822897599528,-0.026018967739367606,0.4746031746031746,1260.0,0.9992063492063492,logit,binary,logit_binary,win_35,train,benchmark_random_walk
0.17169865144071217,0.0028258370538401206,0.025032262944734634,0.1128877984415115,0.5396825396825397,63.0,1.0,logit,binary,logit_binary,win_35,val,strategy_gross
0.1675979205912912,0.002770281498284565,0.025041840581093138,0.11062611349647189,0.5396825396825397,63.0,1.0,logit,binary,logit_binary,win_35,val,strategy_net
0.07834363521296983,0.001512685859037836,0.025147628396733523,0.06015222728654293,0.5396825396825397,63.0,,logit,binary,logit_binary,win_35,val,benchmark_nvda_minus_tsla
-0.10848465932320217,-0.001512685859037836,0.025147628396733523,-0.06015222728654293,0.4603174603174603,63.0,,logit,binary,logit_binary,win_35,val,benchmark_tsla_minus_nvda
-0.32262312669941007,-0.005863547697633508,0.02449066377801167,-0.23941971319282687,0.42857142857142855,63.0,1.0,logit,binary,logit_binary,win_35,val,benchmark_mom21
-0.3487968749960555,-0.006490285759177827,0.024329511169044877,-0.26676597462572943,0.4126984126984127,63.0,1.0,logit,binary,logit_binary,win_35,val,benchmark_random_walk
