beta,alpha,information_ratio,model_name,class_type,model_id,window_id,split,strategy_name,benchmark_name
-0.10291161150914684,0.009330970219001514,0.6459590030524806,nn,multiclass,nn_multiclass,win_07,val,strategy_gross,benchmark_random_walk
0.22396341564141647,0.008931416107045821,0.6412058983261768,nn,multiclass,nn_multiclass,win_07,val,strategy_net,benchmark_nvda_minus_tsla
-0.06568413364301982,0.009040955686958854,0.625403670181624,nn,multiclass,nn_multiclass,win_07,val,strategy_net,benchmark_mom21
-0.09885219319839358,0.009147451517978883,0.6354736882936894,nn,multiclass,nn_multiclass,win_07,val,strategy_net,benchmark_random_walk
-0.08024068006598713,0.001049188596590998,0.15940495148702005,nn,multiclass,nn_multiclass,win_07,test,strategy_gross,benchmark_nvda_minus_tsla
-0.08373954709116732,0.0008676455655497459,0.13202568293156,nn,multiclass,nn_multiclass,win_07,test,strategy_gross,benchmark_mom21
0.047475452311741155,0.0009432880726419968,0.14201602435046345,nn,multiclass,nn_multiclass,win_07,test,strategy_gross,benchmark_random_walk
-0.08078630171489792,0.0009876938722232372,0.15010709638655162,nn,multiclass,nn_multiclass,win_07,test,strategy_net,benchmark_nvda_minus_tsla
-0.08291394098382293,0.0008054778636666354,0.12254090469632777,nn,multiclass,nn_multiclass,win_07,test,strategy_net,benchmark_mom21
0.048671371583565576,0.0008818445066882226,0.13281294256933163,nn,multiclass,nn_multiclass,win_07,test,strategy_net,benchmark_random_walk
0.018467927738081383,0.005315570493493751,0.4115705409358071,nn,multiclass,nn_multiclass,win_08,train,strategy_gross,benchmark_nvda_minus_tsla
0.11600843422024426,0.00518230479035231,0.4058369820648342,nn,multiclass,nn_multiclass,win_08,train,strategy_gross,benchmark_mom21
-0.1076336770061787,0.00528628653924677,0.41332003471597595,nn,multiclass,nn_multiclass,win_08,train,strategy_gross,benchmark_random_walk
0.018421555991364854,0.005185294028681248,0.4025168191669576,nn,multiclass,nn_multiclass,win_08,train,strategy_net,benchmark_nvda_minus_tsla
0.11561681848075225,0.005052476138069003,0.3966805139845247,nn,multiclass,nn_multiclass,win_08,train,strategy_net,benchmark_mom21
-0.10582098753123692,0.005156469127612674,0.40409087165199437,nn,multiclass,nn_multiclass,win_08,train,strategy_net,benchmark_random_walk
0.21265078768536214,0.0021904724996567684,0.22329112002968377,nn,multiclass,nn_multiclass,win_08,val,strategy_gross,benchmark_nvda_minus_tsla
-0.18868078066417474,0.0025063268966232398,0.25322585126992575,nn,multiclass,nn_multiclass,win_08,val,strategy_gross,benchmark_mom21
-0.1204932369119316,0.0024758294138400084,0.24504441119672338,nn,multiclass,nn_multiclass,win_08,val,strategy_gross,benchmark_random_walk
0.21316169888276462,0.002095781175979432,0.21363133542946183,nn,multiclass,nn_multiclass,win_08,val,strategy_net,benchmark_nvda_minus_tsla
-0.19226754097300267,0.002411133261836924,0.24387983001449226,nn,multiclass,nn_multiclass,win_08,val,strategy_net,benchmark_mom21
-0.12146776527800271,0.002381218548922797,0.23567760941019789,nn,multiclass,nn_multiclass,win_08,val,strategy_net,benchmark_random_walk
