model_id,model_name,class_type,candidate_id,window_id,val_accuracy,val_n_obs,val_cumulative_return,val_mean_return,val_volatility,val_sharpe,val_hit_rate,val_active_rate,selected_abs_threshold_train_only,multiclass_quantile,C,hidden_layer_sizes,alpha,learning_rate_init,selection_metric,selection_metric_filled,rank_within_window,selected
logit_multiclass,logit,multiclass,cand_019,win_06,0.7213114754098361,61.0,0.0,0.0,0.0,,0.0,0.0,0.024371778138518596,0.67,100.0,,,,,-1000000000000.0,10,0
logit_multiclass,logit,multiclass,cand_002,win_06,0.6065573770491803,61.0,0.0,0.0,0.0,,0.0,0.0,0.020981738037711348,0.6,0.01,,,,,-1000000000000.0,11,0
logit_multiclass,logit,multiclass,cand_006,win_06,0.6065573770491803,61.0,0.0,0.0,0.0,,0.0,0.0,0.020981738037711348,0.6,0.1,,,,,-1000000000000.0,12,0
logit_multiclass,logit,multiclass,cand_010,win_06,0.6065573770491803,61.0,0.0,0.0,0.0,,0.0,0.0,0.020981738037711348,0.6,1.0,,,,,-1000000000000.0,13,0
logit_multiclass,logit,multiclass,cand_014,win_06,0.6065573770491803,61.0,0.0,0.0,0.0,,0.0,0.0,0.020981738037711348,0.6,10.0,,,,,-1000000000000.0,14,0
logit_multiclass,logit,multiclass,cand_018,win_06,0.6065573770491803,61.0,0.0,0.0,0.0,,0.0,0.0,0.020981738037711348,0.6,100.0,,,,,-1000000000000.0,15,0
logit_multiclass,logit,multiclass,cand_001,win_06,0.5081967213114754,61.0,0.0,0.0,0.0,,0.0,0.0,0.016324300592024277,0.5,0.01,,,,,-1000000000000.0,16,0
logit_multiclass,logit,multiclass,cand_005,win_06,0.5081967213114754,61.0,0.0,0.0,0.0,,0.0,0.0,0.016324300592024277,0.5,0.1,,,,,-1000000000000.0,17,0
logit_multiclass,logit,multiclass,cand_009,win_06,0.5081967213114754,61.0,0.0,0.0,0.0,,0.0,0.0,0.016324300592024277,0.5,1.0,,,,,-1000000000000.0,18,0
logit_multiclass,logit,multiclass,cand_013,win_06,0.5081967213114754,61.0,0.0,0.0,0.0,,0.0,0.0,0.016324300592024277,0.5,10.0,,,,,-1000000000000.0,19,0
logit_multiclass,logit,multiclass,cand_017,win_06,0.5081967213114754,61.0,0.0,0.0,0.0,,0.0,0.0,0.016324300592024277,0.5,100.0,,,,,-1000000000000.0,20,0
logit_multiclass,logit,multiclass,cand_004,win_07,0.671875,64.0,0.0,0.0,0.0,,0.0,0.0,0.03003029835650317,0.75,0.01,,,,,-1000000000000.0,1,1
logit_multiclass,logit,multiclass,cand_008,win_07,0.671875,64.0,0.0,0.0,0.0,,0.0,0.0,0.03003029835650317,0.75,0.1,,,,,-1000000000000.0,2,0
logit_multiclass,logit,multiclass,cand_012,win_07,0.671875,64.0,0.0,0.0,0.0,,0.0,0.0,0.03003029835650317,0.75,1.0,,,,,-1000000000000.0,3,0
logit_multiclass,logit,multiclass,cand_016,win_07,0.671875,64.0,0.0,0.0,0.0,,0.0,0.0,0.03003029835650317,0.75,10.0,,,,,-1000000000000.0,4,0
logit_multiclass,logit,multiclass,cand_020,win_07,0.671875,64.0,0.0,0.0,0.0,,0.0,0.0,0.03003029835650317,0.75,100.0,,,,,-1000000000000.0,5,0
logit_multiclass,logit,multiclass,cand_003,win_07,0.65625,64.0,0.0,0.0,0.0,,0.0,0.0,0.02435347044268374,0.67,0.01,,,,,-1000000000000.0,6,0
logit_multiclass,logit,multiclass,cand_007,win_07,0.65625,64.0,0.0,0.0,0.0,,0.0,0.0,0.02435347044268374,0.67,0.1,,,,,-1000000000000.0,7,0
logit_multiclass,logit,multiclass,cand_011,win_07,0.65625,64.0,0.0,0.0,0.0,,0.0,0.0,0.02435347044268374,0.67,1.0,,,,,-1000000000000.0,8,0
logit_multiclass,logit,multiclass,cand_015,win_07,0.65625,64.0,0.0,0.0,0.0,,0.0,0.0,0.02435347044268374,0.67,10.0,,,,,-1000000000000.0,9,0
logit_multiclass,logit,multiclass,cand_019,win_07,0.65625,64.0,0.0,0.0,0.0,,0.0,0.0,0.02435347044268374,0.67,100.0,,,,,-1000000000000.0,10,0
logit_multiclass,logit,multiclass,cand_002,win_07,0.578125,64.0,0.0,0.0,0.0,,0.0,0.0,0.021081737958699477,0.6,0.01,,,,,-1000000000000.0,11,0
logit_multiclass,logit,multiclass,cand_006,win_07,0.578125,64.0,0.0,0.0,0.0,,0.0,0.0,0.021081737958699477,0.6,0.1,,,,,-1000000000000.0,12,0
logit_multiclass,logit,multiclass,cand_010,win_07,0.578125,64.0,0.0,0.0,0.0,,0.0,0.0,0.021081737958699477,0.6,1.0,,,,,-1000000000000.0,13,0
logit_multiclass,logit,multiclass,cand_014,win_07,0.578125,64.0,0.0,0.0,0.0,,0.0,0.0,0.021081737958699477,0.6,10.0,,,,,-1000000000000.0,14,0
logit_multiclass,logit,multiclass,cand_018,win_07,0.578125,64.0,0.0,0.0,0.0,,0.0,0.0,0.021081737958699477,0.6,100.0,,,,,-1000000000000.0,15,0
logit_multiclass,logit,multiclass,cand_001,win_07,0.46875,64.0,0.0,0.0,0.0,,0.0,0.0,0.016322945952682355,0.5,0.01,,,,,-1000000000000.0,16,0
logit_multiclass,logit,multiclass,cand_005,win_07,0.46875,64.0,0.0,0.0,0.0,,0.0,0.0,0.016322945952682355,0.5,0.1,,,,,-1000000000000.0,17,0
logit_multiclass,logit,multiclass,cand_009,win_07,0.46875,64.0,0.0,0.0,0.0,,0.0,0.0,0.016322945952682355,0.5,1.0,,,,,-1000000000000.0,18,0
logit_multiclass,logit,multiclass,cand_013,win_07,0.46875,64.0,0.0,0.0,0.0,,0.0,0.0,0.016322945952682355,0.5,10.0,,,,,-1000000000000.0,19,0
logit_multiclass,logit,multiclass,cand_017,win_07,0.46875,64.0,0.0,0.0,0.0,,0.0,0.0,0.016322945952682355,0.5,100.0,,,,,-1000000000000.0,20,0
logit_multiclass,logit,multiclass,cand_004,win_08,0.78125,64.0,0.0,0.0,0.0,,0.0,0.0,0.030121679489021336,0.75,0.01,,,,,-1000000000000.0,1,1
logit_multiclass,logit,multiclass,cand_008,win_08,0.78125,64.0,0.0,0.0,0.0,,0.0,0.0,0.030121679489021336,0.75,0.1,,,,,-1000000000000.0,2,0
logit_multiclass,logit,multiclass,cand_012,win_08,0.78125,64.0,0.0,0.0,0.0,,0.0,0.0,0.030121679489021336,0.75,1.0,,,,,-1000000000000.0,3,0
logit_multiclass,logit,multiclass,cand_016,win_08,0.78125,64.0,0.0,0.0,0.0,,0.0,0.0,0.030121679489021336,0.75,10.0,,,,,-1000000000000.0,4,0
logit_multiclass,logit,multiclass,cand_020,win_08,0.78125,64.0,0.0,0.0,0.0,,0.0,0.0,0.030121679489021336,0.75,100.0,,,,,-1000000000000.0,5,0
