beta,alpha,information_ratio,model_name,class_type,model_id,window_id,split,strategy_name,benchmark_name
-0.23242652869849775,-0.001487008720398997,-0.11276021913400644,logit,binary,logit_binary,win_09,test,strategy_gross,benchmark_nvda_minus_tsla
-0.7443424678895434,-0.0022212381797537695,-0.2491766749137209,logit,binary,logit_binary,win_09,test,strategy_gross,benchmark_mom21
-0.09011264537561063,-0.002001874406167595,-0.14831693878239205,logit,binary,logit_binary,win_09,test,strategy_gross,benchmark_random_walk
-0.23516418440075126,-0.00157001655884064,-0.11891609753197487,logit,binary,logit_binary,win_09,test,strategy_net,benchmark_nvda_minus_tsla
-0.7461843746395604,-0.0023117155843723285,-0.2591288556238258,logit,binary,logit_binary,win_09,test,strategy_net,benchmark_mom21
-0.0888183017163729,-0.002093369642801543,-0.1548066626030227,logit,binary,logit_binary,win_09,test,strategy_net,benchmark_random_walk
0.19353485799571954,0.0014524496593051508,0.08869424146665092,logit,binary,logit_binary,win_10,train,strategy_gross,benchmark_nvda_minus_tsla
0.21107454501177964,0.0012288394618124496,0.07531143403974931,logit,binary,logit_binary,win_10,train,strategy_gross,benchmark_mom21
-0.15912615727546564,0.001419733392972298,0.08615030881848716,logit,binary,logit_binary,win_10,train,strategy_gross,benchmark_random_walk
0.19361689419722178,0.001381352497063811,0.08433970428251951,logit,binary,logit_binary,win_10,train,strategy_net,benchmark_nvda_minus_tsla
0.21097684182604173,0.0011578646271953909,0.07094791237399736,logit,binary,logit_binary,win_10,train,strategy_net,benchmark_mom21
-0.1587196176985809,0.0013487830389338287,0.08182576483483375,logit,binary,logit_binary,win_10,train,strategy_net,benchmark_random_walk
0.9002772327693149,0.0011843917500166683,0.22161510475883728,logit,binary,logit_binary,win_10,val,strategy_gross,benchmark_nvda_minus_tsla
0.40354032795441186,0.0036063493761231873,0.29970114005857973,logit,binary,logit_binary,win_10,val,strategy_gross,benchmark_mom21
0.23675173773756872,0.003294159784795135,0.25649193154749217,logit,binary,logit_binary,win_10,val,strategy_gross,benchmark_random_walk
